fpr,tpr
0.8062130177514792,0.9913544668587896
0.8091715976331361,0.9913544668587896
0.8106508875739645,0.9913544668587896
0.8187869822485208,0.9913544668587896
0.8187869822485208,0.9942363112391931
0.8217455621301775,0.9942363112391931
0.8217455621301775,0.9971181556195965
0.8335798816568047,0.9971181556195965
0.8357988165680473,0.9971181556195965
0.8431952662721893,0.9971181556195965
0.8454142011834319,0.9971181556195965
0.8461538461538461,0.9971181556195965
0.8476331360946746,0.9971181556195965
0.8505917159763313,0.9971181556195965
0.852810650887574,0.9971181556195965
0.8535502958579881,0.9971181556195965
0.8579881656804734,0.9971181556195965
0.8609467455621301,0.9971181556195965
0.8631656804733728,0.9971181556195965
0.863905325443787,0.9971181556195965
0.8668639053254438,0.9971181556195965
0.8735207100591716,0.9971181556195965
0.875,0.9971181556195965
0.8801775147928994,0.9971181556195965
0.882396449704142,0.9971181556195965
0.8846153846153846,0.9971181556195965
0.886094674556213,0.9971181556195965
0.8927514792899408,0.9971181556195965
0.8949704142011834,0.9971181556195965
0.8979289940828402,0.9971181556195965
0.8994082840236687,0.9971181556195965
0.9149408284023669,0.9971181556195965
0.9164201183431953,0.9971181556195965
0.9201183431952663,0.9971181556195965
0.9230769230769231,0.9971181556195965
0.9415680473372781,0.9971181556195965
0.9430473372781065,0.9971181556195965
0.9534023668639053,0.9971181556195965
0.9548816568047337,0.9971181556195965
0.959319526627219,0.9971181556195965
0.9622781065088757,0.9971181556195965
0.9630177514792899,0.9971181556195965
0.9630177514792899,1.0
0.9644970414201184,1.0
0.9659763313609467,1.0
0.9674556213017751,1.0
0.9689349112426036,1.0
0.9763313609467456,1.0
0.977810650887574,1.0
0.9800295857988166,1.0
0.9822485207100592,1.0
0.9829881656804734,1.0
0.9844674556213018,1.0
0.985207100591716,1.0
0.9881656804733728,1.0
0.9903846153846154,1.0
0.9955621301775148,1.0
0.9977810650887574,1.0
0.9985207100591716,1.0
1.0,1.0
