fpr,tpr
0.022189349112426034,0.8126801152737753
0.023668639053254437,0.8126801152737753
0.023668639053254437,0.8184438040345822
0.025887573964497042,0.8184438040345822
0.025887573964497042,0.8242074927953891
0.028106508875739646,0.8242074927953891
0.028106508875739646,0.8270893371757925
0.029585798816568046,0.8270893371757925
0.029585798816568046,0.8328530259365994
0.030325443786982247,0.8328530259365994
0.030325443786982247,0.8386167146974063
0.036242603550295856,0.8386167146974063
0.036242603550295856,0.8414985590778098
0.03698224852071006,0.8414985590778098
0.03698224852071006,0.8472622478386167
0.040680473372781065,0.8472622478386167
0.040680473372781065,0.8501440922190202
0.04142011834319527,0.8501440922190202
0.04142011834319527,0.861671469740634
0.042899408284023666,0.861671469740634
0.042899408284023666,0.8645533141210374
0.04363905325443787,0.8645533141210374
0.04363905325443787,0.8703170028818443
0.04585798816568047,0.8703170028818443
0.04585798816568047,0.8731988472622478
0.04807692307692308,0.8731988472622478
0.04807692307692308,0.8760806916426513
0.04955621301775148,0.8760806916426513
0.04955621301775148,0.8789625360230547
0.05029585798816568,0.8789625360230547
0.05029585798816568,0.8876080691642652
0.051775147928994084,0.8876080691642652
0.051775147928994084,0.8904899135446686
0.053994082840236685,0.8904899135446686
0.053994082840236685,0.8933717579250721
0.05621301775147929,0.8933717579250721
0.05621301775147929,0.8962536023054755
0.05917159763313609,0.8962536023054755
0.05917159763313609,0.899135446685879
0.0613905325443787,0.899135446685879
0.0613905325443787,0.9020172910662824
0.0621301775147929,0.9020172910662824
0.0621301775147929,0.9048991354466859
0.06360946745562131,0.9048991354466859
0.06360946745562131,0.9077809798270894
0.0650887573964497,0.9077809798270894
0.0650887573964497,0.9106628242074928
0.06582840236686391,0.9106628242074928
0.06582840236686391,0.9135446685878963
0.0695266272189349,0.9135446685878963
0.0695266272189349,0.9164265129682997
0.07100591715976332,0.9164265129682997
0.07100591715976332,0.9193083573487032
0.07470414201183433,0.9193083573487032
0.07470414201183433,0.9221902017291066
0.07618343195266272,0.9221902017291066
0.07618343195266272,0.9250720461095101
0.07766272189349112,0.9250720461095101
0.07766272189349112,0.9279538904899135
0.08210059171597633,0.9279538904899135
0.08210059171597633,0.930835734870317
0.08505917159763314,0.930835734870317
0.08505917159763314,0.9337175792507204
0.08875739644970414,0.9337175792507204
0.08875739644970414,0.9365994236311239
0.08949704142011834,0.9365994236311239
0.08949704142011834,0.9394812680115274
0.09541420118343195,0.9394812680115274
0.09541420118343195,0.9452449567723343
0.10133136094674557,0.9452449567723343
0.10133136094674557,0.9481268011527377
0.12721893491124261,0.9481268011527377
0.12721893491124261,0.9510086455331412
0.1309171597633136,0.9510086455331412
0.1309171597633136,0.9538904899135446
0.15384615384615385,0.9538904899135446
0.15384615384615385,0.9567723342939481
0.15458579881656806,0.9567723342939481
0.15458579881656806,0.9596541786743515
0.15828402366863906,0.9596541786743515
0.15976331360946747,0.9596541786743515
0.16198224852071005,0.9596541786743515
0.16198224852071005,0.962536023054755
0.1841715976331361,0.962536023054755
0.1856508875739645,0.962536023054755
0.1856508875739645,0.9654178674351584
0.22559171597633135,0.9654178674351584
0.22559171597633135,0.968299711815562
0.2492603550295858,0.968299711815562
0.2492603550295858,0.9711815561959655
0.2522189349112426,0.9711815561959655
0.2522189349112426,0.9769452449567724
0.25443786982248523,0.9769452449567724
0.25443786982248523,0.9798270893371758
0.27071005917159763,0.9798270893371758
0.27218934911242604,0.9798270893371758
0.33136094674556216,0.9798270893371758
0.3328402366863905,0.9798270893371758
0.35355029585798814,0.9798270893371758
0.35355029585798814,0.9827089337175793
0.35502958579881655,0.9827089337175793
0.35502958579881655,0.9855907780979827
0.35650887573964496,0.9855907780979827
0.35650887573964496,0.9884726224783862
0.36538461538461536,0.9884726224783862
0.3668639053254438,0.9884726224783862
0.3875739644970414,0.9884726224783862
0.3875739644970414,0.9913544668587896
0.40754437869822485,0.9913544668587896
0.40902366863905326,0.9913544668587896
0.4437869822485207,0.9913544668587896
0.4460059171597633,0.9913544668587896
0.45857988165680474,0.9913544668587896
0.45857988165680474,0.9942363112391931
0.47041420118343197,0.9942363112391931
0.47041420118343197,0.9971181556195965
0.4718934911242604,0.9971181556195965
0.4718934911242604,1.0
0.4985207100591716,1.0
0.5,1.0
0.5229289940828402,1.0
0.5244082840236687,1.0
0.5273668639053254,1.0
0.5288461538461539,1.0
0.5532544378698225,1.0
0.5547337278106509,1.0
0.5628698224852071,1.0
0.5658284023668639,1.0
0.5695266272189349,1.0
0.5710059171597633,1.0
0.5732248520710059,1.0
0.5747041420118343,1.0
0.5998520710059172,1.0
0.6013313609467456,1.0
0.6072485207100592,1.0
0.6116863905325444,1.0
0.617603550295858,1.0
0.6205621301775148,1.0
0.6220414201183432,1.0
0.6242603550295858,1.0
0.6257396449704142,1.0
0.6331360946745562,1.0
0.6346153846153846,1.0
0.6368343195266272,1.0
0.6501479289940828,1.0
0.6516272189349113,1.0
0.6531065088757396,1.0
0.6545857988165681,1.0
0.6560650887573964,1.0
0.6627218934911243,1.0
0.6642011834319527,1.0
0.6671597633136095,1.0
0.6693786982248521,1.0
0.6708579881656804,1.0
0.6730769230769231,1.0
0.6782544378698225,1.0
0.6789940828402367,1.0
0.6819526627218935,1.0
0.6826923076923077,1.0
0.6878698224852071,1.0
0.6915680473372781,1.0
0.6930473372781065,1.0
0.6952662721893491,1.0
0.6989644970414202,1.0
0.7004437869822485,1.0
0.7011834319526628,1.0
0.7041420118343196,1.0
0.7063609467455622,1.0
0.709319526627219,1.0
0.7107988165680473,1.0
0.7115384615384616,1.0
0.7144970414201184,1.0
0.7159763313609467,1.0
0.7455621301775148,1.0
0.7470414201183432,1.0
0.7477810650887574,1.0
0.7522189349112426,1.0
0.7566568047337278,1.0
0.7655325443786982,1.0
0.7662721893491125,1.0
0.7736686390532544,1.0
0.783284023668639,1.0
0.7847633136094675,1.0
0.7877218934911243,1.0
0.7899408284023669,1.0
0.790680473372781,1.0
0.7928994082840237,1.0
0.7958579881656804,1.0
1.0,1.0
