fpr,tpr
0.06582840236686391,0.8213256484149856
0.0695266272189349,0.8213256484149856
0.0695266272189349,0.8242074927953891
0.07026627218934911,0.8242074927953891
0.07026627218934911,0.8270893371757925
0.07322485207100592,0.8270893371757925
0.07322485207100592,0.829971181556196
0.07396449704142012,0.829971181556196
0.07396449704142012,0.8357348703170029
0.07618343195266272,0.8357348703170029
0.07618343195266272,0.8386167146974063
0.08136094674556213,0.8386167146974063
0.08136094674556213,0.8443804034582133
0.08210059171597633,0.8443804034582133
0.08210059171597633,0.8501440922190202
0.08284023668639054,0.8501440922190202
0.08284023668639054,0.8530259365994236
0.08505917159763314,0.8530259365994236
0.08505917159763314,0.8559077809798271
0.08949704142011834,0.8559077809798271
0.08949704142011834,0.8587896253602305
0.09171597633136094,0.8587896253602305
0.09171597633136094,0.861671469740634
0.09245562130177515,0.861671469740634
0.09245562130177515,0.8674351585014409
0.09393491124260354,0.8674351585014409
0.09393491124260354,0.8703170028818443
0.09541420118343195,0.8703170028818443
0.09541420118343195,0.8760806916426513
0.10502958579881656,0.8760806916426513
0.10502958579881656,0.8789625360230547
0.10650887573964497,0.8789625360230547
0.10650887573964497,0.8818443804034583
0.10872781065088757,0.8818443804034583
0.10872781065088757,0.8876080691642652
0.10946745562130178,0.8876080691642652
0.10946745562130178,0.8904899135446686
0.11242603550295859,0.8904899135446686
0.11242603550295859,0.8933717579250721
0.11612426035502958,0.8933717579250721
0.11612426035502958,0.8962536023054755
0.128698224852071,0.8962536023054755
0.128698224852071,0.899135446685879
0.1338757396449704,0.899135446685879
0.1338757396449704,0.9020172910662824
0.15014792899408283,0.9020172910662824
0.15014792899408283,0.9048991354466859
0.15088757396449703,0.9048991354466859
0.15088757396449703,0.9164265129682997
0.15902366863905326,0.9164265129682997
0.15902366863905326,0.9193083573487032
0.17899408284023668,0.9193083573487032
0.17899408284023668,0.9221902017291066
0.1930473372781065,0.9221902017291066
0.1930473372781065,0.9250720461095101
0.1937869822485207,0.9250720461095101
0.1937869822485207,0.9279538904899135
0.23002958579881658,0.9279538904899135
0.23002958579881658,0.930835734870317
0.23446745562130178,0.930835734870317
0.23446745562130178,0.9337175792507204
0.26479289940828404,0.9337175792507204
0.26479289940828404,0.9365994236311239
0.2655325443786982,0.9365994236311239
0.2655325443786982,0.9394812680115274
0.2921597633136095,0.9394812680115274
0.2921597633136095,0.9423631123919308
0.30029585798816566,0.9423631123919308
0.30029585798816566,0.9452449567723343
0.33875739644970415,0.9452449567723343
0.33875739644970415,0.9481268011527377
0.3853550295857988,0.9481268011527377
0.3853550295857988,0.9510086455331412
0.41494082840236685,0.9510086455331412
0.41494082840236685,0.9538904899135446
0.4171597633136095,0.9538904899135446
0.4171597633136095,0.9567723342939481
0.4393491124260355,0.9567723342939481
0.4393491124260355,0.9596541786743515
0.5355029585798816,0.9596541786743515
0.5355029585798816,0.962536023054755
0.5480769230769231,0.962536023054755
0.5480769230769231,0.9654178674351584
0.5747041420118343,0.9654178674351584
0.5747041420118343,0.968299711815562
0.5828402366863905,0.968299711815562
0.5828402366863905,0.9711815561959655
0.639792899408284,0.9711815561959655
0.639792899408284,0.9740634005763689
0.6523668639053254,0.9740634005763689
0.6523668639053254,0.9769452449567724
0.6693786982248521,0.9769452449567724
0.6693786982248521,0.9798270893371758
0.7344674556213018,0.9798270893371758
0.7344674556213018,0.9827089337175793
0.7677514792899408,0.9827089337175793
0.7677514792899408,0.9855907780979827
0.772189349112426,0.9855907780979827
0.772189349112426,0.9884726224783862
0.8002958579881657,0.9884726224783862
0.8002958579881657,0.9913544668587896
0.8468934911242604,0.9913544668587896
0.8468934911242604,0.9942363112391931
0.9149408284023669,0.9942363112391931
0.9149408284023669,0.9971181556195965
0.9896449704142012,0.9971181556195965
0.9896449704142012,1.0
1.0,1.0
