fpr,tpr
0.05721649484536082,0.8895705521472392
0.06288659793814433,0.8895705521472392
0.06288659793814433,0.8916155419222904
0.0654639175257732,0.8916155419222904
0.0654639175257732,0.8977505112474438
0.06649484536082474,0.8977505112474438
0.06649484536082474,0.901840490797546
0.0711340206185567,0.901840490797546
0.0711340206185567,0.9038854805725971
0.07731958762886598,0.9038854805725971
0.07731958762886598,0.9059304703476483
0.07835051546391752,0.9059304703476483
0.07835051546391752,0.9079754601226994
0.08402061855670104,0.9079754601226994
0.08402061855670104,0.9100204498977505
0.0865979381443299,0.9100204498977505
0.0865979381443299,0.9120654396728016
0.08762886597938144,0.9120654396728016
0.08762886597938144,0.9141104294478528
0.09381443298969072,0.9141104294478528
0.09381443298969072,0.9161554192229039
0.09536082474226804,0.9161554192229039
0.09536082474226804,0.918200408997955
0.10618556701030928,0.918200408997955
0.10618556701030928,0.9202453987730062
0.11288659793814433,0.9202453987730062
0.11288659793814433,0.9222903885480572
0.12938144329896908,0.9222903885480572
0.12938144329896908,0.9243353783231084
0.15,0.9243353783231084
0.15,0.9263803680981595
0.15463917525773196,0.9263803680981595
0.15463917525773196,0.9284253578732107
0.16443298969072165,0.9284253578732107
0.16443298969072165,0.9304703476482618
0.17268041237113402,0.9304703476482618
0.17268041237113402,0.9325153374233128
0.18350515463917524,0.9325153374233128
0.18350515463917524,0.934560327198364
0.2345360824742268,0.934560327198364
0.2345360824742268,0.9366053169734151
0.25927835051546394,0.9366053169734151
0.25927835051546394,0.9386503067484663
0.2675257731958763,0.9386503067484663
0.2675257731958763,0.9406952965235174
0.2690721649484536,0.9406952965235174
0.2690721649484536,0.9427402862985685
0.3061855670103093,0.9427402862985685
0.3061855670103093,0.9447852760736196
0.3097938144329897,0.9447852760736196
0.3097938144329897,0.9468302658486708
0.34175257731958764,0.9468302658486708
0.34175257731958764,0.9488752556237219
0.36907216494845363,0.9488752556237219
0.36907216494845363,0.950920245398773
0.42783505154639173,0.950920245398773
0.42783505154639173,0.9529652351738241
0.4314432989690722,0.9529652351738241
0.4314432989690722,0.9550102249488752
0.5731958762886598,0.9550102249488752
0.5731958762886598,0.9570552147239264
0.5798969072164949,0.9570552147239264
0.5798969072164949,0.9591002044989775
0.5938144329896907,0.9591002044989775
0.5938144329896907,0.9631901840490797
0.5943298969072165,0.9631901840490797
0.5943298969072165,0.9652351738241309
0.6231958762886598,0.9652351738241309
0.6231958762886598,0.967280163599182
0.6618556701030928,0.967280163599182
0.6618556701030928,0.9693251533742331
0.6737113402061856,0.9693251533742331
0.6737113402061856,0.9713701431492843
0.6902061855670103,0.9713701431492843
0.6902061855670103,0.9734151329243353
0.6974226804123711,0.9734151329243353
0.6974226804123711,0.9754601226993865
0.7087628865979382,0.9754601226993865
0.7087628865979382,0.9775051124744376
0.7103092783505155,0.9775051124744376
0.7103092783505155,0.9795501022494888
0.7453608247422681,0.9795501022494888
0.7453608247422681,0.9815950920245399
0.7664948453608248,0.9815950920245399
0.7664948453608248,0.983640081799591
0.8025773195876289,0.983640081799591
0.8025773195876289,0.9856850715746421
0.8324742268041238,0.9856850715746421
0.8324742268041238,0.9877300613496932
0.8742268041237113,0.9877300613496932
0.8742268041237113,0.9897750511247444
0.9036082474226804,0.9897750511247444
0.9036082474226804,0.9918200408997955
0.9649484536082474,0.9918200408997955
0.9649484536082474,0.9938650306748467
0.9664948453608248,0.9938650306748467
0.9664948453608248,0.9959100204498977
0.9953608247422681,0.9959100204498977
0.9953608247422681,1.0
1.0,1.0
